x1,x2
0.6107257598243063,-0.5407402738867758
-0.11069272413388165,-0.8303266011771142
0.6557238318255312,-0.07145967329093139
-0.08544648144704725,-0.5056601817130649
-0.4667171888469843,-0.7640306543143573
0.03132570108490418,-0.5523060825437628
-0.9591001081307798,0.513043803429461
-0.5222078051912857,-0.00164390567672823
-0.7757554421439019,-0.7130360110019875
-0.5462984779200722,0.029134875484858602
-0.905294129924351,-0.3531762642841867
-0.9796124521994416,0.9398449015034034
-0.07634581717337618,-0.7818694838954232
-0.262379767085415,0.6454966349439853
-0.7024269777958655,0.3789833137045203
-0.24287993141015296,-0.18435398517233148
-0.14943200829866288,0.3816870357715775
0.06696780129288193,-0.4890965095560402
-0.2579466478310708,-0.06471786302710547
0.3946114130138966,-0.09865096984862787
-0.3206058636340706,-0.09057244916363072
-0.11400114139885298,-0.42005773904923427
-0.1313210119126733,0.4366668319151322
-0.2846700332962241,-0.8923510830204365
-0.5622669483074314,-0.35413216074613685
-0.14118106386063956,0.9709141401106158
-0.39646824120671686,-0.9793444866431488
-0.8905006258792209,0.4510894720487365
-0.843100118594221,-0.015004822477101998
0.4986105652920182,-0.5748587513420396
-0.7641744851214238,0.44277050659074657
-0.16117020209697874,0.16238413426227516
-0.14466013716475645,0.11578443143627237
-0.06270467580493166,-0.26794002816060947
-0.05844693652046262,-0.6339534642974811
-0.69008952208705,-0.618682888570404
0.34221692259411374,-0.7206970176085986
-0.12977909418856248,-0.9075908549320698
-0.388647485983328,0.25288531556896254
-0.5816939467127658,0.24052328315722782
-0.6650660812618319,-0.24641915384823543
-0.236131396131131,0.7055207941882833
0.7815430593719268,-0.14608824723663016
-0.5414763592491657,0.4943368980770545
-0.49383708667476056,-0.06884067264084337
-0.6638885038083631,-0.925047757357401
-0.9419222430971386,0.6100318786415049
-0.34875124059284635,-0.34907503658642347
0.8983356933398142,-0.9648091395718502
-0.9783326250188006,-0.8043765891430082
-0.2543378167782695,0.9427168871161525
0.12269197639865181,-0.9734529608671523
-0.973969985406707,-0.15031160678003053
-0.9247838544028399,0.26881220234190595
0.004902187938107483,-0.09490987566789677
0.5040569060396601,-0.8154487372199175
0.3506253708575615,-0.33546940021132
0.36446143449276525,-0.8935032869261597
-0.7279358801747985,0.9383559596720331
-0.19010492039055615,0.5999970552132091
-0.2665574887044462,-0.2171336717792185
0.6402864898921166,-0.6535149430635486
0.4223179311535593,-0.1842880690951011
-0.12402229969583867,0.7515351903365177
-0.04702624820515089,0.9108921902741318
-0.7822779986500329,-0.6321632444303475
-0.10981078538718947,-0.565660361687938
-0.8685147042751132,-0.8452090766971859
-0.5232525720953033,-0.4839742016120486
-0.5069976734315913,0.6564133573423984
-0.30030769656337974,0.5964577293622617
0.999896260183434,-0.38557451432779843
0.8111974460097033,-0.4349543263394725
-0.19636027970078374,-0.6824697949608489
0.40649045825971364,-0.903299032637829
0.6137950035464746,-0.5454500506876694
-0.5748535862538499,0.7042058657076355
0.8445625816585474,-0.7830944474363233
-0.1946748649788016,0.7776371504555525
-0.6209182523155238,0.6040098461922225
-0.9524390445726368,0.43181026306406955
-0.7353718184510409,0.4663970830973043
-0.781897982736172,-0.7754048749116139
-0.01660462456838907,-0.6412821563719786
-0.16808818896727895,0.7210186045549002
-0.20163512299198005,0.7486505677306133
-0.27760565327706277,-0.9392675240823679
-0.790535931504787,-0.469005472971068
-0.04149466645989219,-0.23369335913935962
0.7369510938015518,-0.17841692876956683
-0.5288065758597574,-0.6177930552791212
0.034465935904926526,-0.7038864111446868
-0.42920794977523224,0.7366388064272394
0.7687480788847098,-0.043049822229456636
0.5816870877145501,-0.8263956078427993
0.034448863016103615,-0.3216601377825833
-0.09569402879117384,-0.8569588973758717
0.6718044063926163,-0.7286830617669762
-0.2765578897114508,-0.7900361786436199
-0.9986329666294913,0.8401817372649508
-0.31618979704005534,-0.49391368918559253
-0.8062285652228978,-0.7915524274903274
-0.27924182558242394,-0.765814968710643
-0.6108146164098294,0.08868532272057317
-0.7909428443064105,0.1767544400723039
-0.6487469866590204,-0.8115098943202099
0.8499192989336027,-0.5034557168529987
-0.545992125682581,-0.8373894495560272
0.33824105933761384,-0.7861485946670259
-0.3853925337074977,0.373281006620956
0.7887947328970852,-0.8199746121239537
0.4020303826926561,-0.8755464914085943
-0.9208923252572613,0.7511508562043915
-0.10350805891316639,0.12237880292739856
0.26460018945022745,-0.38996949729913244
0.3436789021667598,-0.6466780068084079
0.6760860871477383,-0.8809661617197011
0.713060902110168,-0.2220423196710889
0.3893737678493401,-0.6055499948522282
0.83157291523223,-0.2596013414536187
-0.652233453837947,-0.6583667701189025
-0.6037135527184722,-0.35462842724027277
0.142948011551582,-0.3184286621540686
-0.7380365520823584,0.8326294027556845
0.6331391624103307,-0.504733049189404
-0.8503280067467917,0.9027563823917113
-0.7994057387234003,0.05085603377600767
-0.27680875716674647,0.40463395402707825
-0.8537225219547685,0.780889045696231
-0.4240611749299835,0.30662778817800207
-0.5718391477603563,-0.03563936712861748
-0.5262187828429356,0.2726890252539369
-0.6376617675417132,-0.581302298102198
-0.6994168739986535,-0.8552546498284521
0.018846101563215978,-0.2880987487213882
0.6472174997845181,-0.6685150546212394
-0.1862212169202967,-0.6838023486058907
0.2960231068871271,-0.26390337616373793
-0.3649139438960475,-0.6193523586206767
-0.6043393455836961,-0.10170721830825236
-0.8121834133994321,-0.9650406408505129
-0.271816193423702,0.09118542396035212
-0.8638717102144512,-0.032124331976531306
-0.05902632500519045,-0.924562211100177
-0.8391659734719449,0.43803951896814974
0.04374578206168522,-0.2416554342285916
-0.188022908783107,-0.10764844492646419
-0.8980913991125263,-0.18819432926416524
-0.721590388890614,0.5617884669420857
-0.6673500738244756,0.29063306704858427
0.7207292320788791,-0.16788139851090167
0.9776346673626244,-0.8176055263332018
0.8998525149466933,-0.4217348039069506
-0.7357515874875411,-0.5924616961241864
-0.3477188307649357,-0.3892225731265725
-0.9322123963188453,-0.0593559151451718
0.5701138938463397,-0.16892032428717862
-0.9439126495618915,0.32739019715898343
-0.5767340708887356,0.5108730040320915
-0.6733683602831124,-0.9509925848125226
0.6988459343253219,-0.42464650040329033
-0.10624730610397781,0.5327028168538119
-0.1108181913088917,0.631473412860177
0.589400749897148,-0.014606986968146107
-0.3102187996843836,-0.5528879456693522
-0.1255653449344004,-0.5060932926095627
0.06423929535538053,-0.5260001569228658
-0.4209557152752823,0.570559967448819
-0.497115875952325,-0.9838635870192111
-0.7779056004967374,-0.9203141288556047
0.6621820459066987,-0.9591570776692443
-0.48005940243154777,0.23988795166646515
-0.5190036651577418,-0.9374456611508682
-0.9954683786917774,-0.025236711323843974
0.06053524128945009,-0.42920670525094773
-0.5597733314524039,0.20692453904657337
0.1780046215899257,-0.8817732660626535
-0.5078704340600536,-0.4449574784287773
-0.2104975084117875,-0.8645045810536536
0.13418877624755732,-0.6783276354835763
-0.40274830704617637,-0.11589043225160656
-0.14619780791889125,0.5977233857577203
0.7056678225512112,-0.9170846866589432
-0.34782632814636016,0.5298208740354344
-0.28546824596980647,-0.6363556119328903
0.854486863268701,-0.27658657708503764
-0.7109541886659377,0.006805193208446303
-0.06390287470396139,-0.9329895072082715
-0.41808424264128496,-0.8190643906276107
-0.4859708233717426,0.1709583964225435
0.6090483024049459,-0.8031165270040469
-0.5998849244823483,-0.41123369966011447
-0.8137284843398015,-0.5603424272190318
-0.9137311509501351,0.11297757016972265
0.2586202219751378,-0.5104474366878932
-0.5744586030736583,0.29661651893323393
0.22331708361480285,-0.5395690038793566
-0.10506948451301079,-0.12476769635854901
0.7712179428970665,-0.5767340154981668
-0.46171755693941596,0.38703424746447235
0.4619903589744957,-0.44862932424935387
0.47183987849125986,-0.36004315780259066
-0.661447362375428,0.0368810118286349
-0.6648522533190511,0.8874288370885732
0.6171891746121456,-0.27211521467633437
-0.30140194188760105,-0.9896300421732641
-0.7992941472860716,-0.22762067435074895
-0.8665139484293375,-0.558153620199567
0.7879401578475513,-0.2320296883807934
-0.3285772077513621,-0.7288947948172341
-0.2416712382636398,-0.3361219613306454
0.6248223817714623,-0.12831993466293723
0.6853856797397545,-0.4105899235099417
-0.9030997861025278,-0.6669940025269797
-0.6288077061087043,-0.15911196500821612
-0.67224167634159,0.8647091262699641
0.7406838330096581,-0.20844510533044236
-0.0036759299139084156,0.7452319579820159
-0.8707184002742565,0.9985417474842766
-0.12132417259132544,-0.45734261737046134
-0.2006625051593487,0.9546258688334014
-0.9844798566332512,0.6878181102913887
-0.08222693551217175,-0.8159572907217346
-0.7835483731737913,-0.03679338934250387
0.22282764391800658,-0.6847227632158724
-0.6685779752024908,0.8389998206512046
-0.08590258492047542,-0.6366182079727464
-0.3668413459726717,0.1525859296455283
0.5552351461592009,-0.9814257354582996
0.39281398387532196,-0.578828851486274
-0.5077545145298307,-0.9503189073209197
0.5555030885398299,-0.11983093455144433
0.42687537957908506,-0.8338782784016836
-0.6572314414420122,0.9727649450671079
-0.5689048010401981,-0.9018561714975019
0.630027437842146,-0.8513442992686446
-0.5224372888077025,0.4963057361707778
0.5439553157520747,-0.710575057524776
-0.1583382152798628,0.7895107962794385
-0.2763977598288778,-0.8447202232619301
-0.30977447018073734,-0.4543511550813242
-0.6670839819088688,0.37914860429530783
-0.691569860090586,0.6968406518905658
0.4301679449923068,-0.42418873106315336
0.3850030826335009,-0.10620006859327369
0.3849001208154781,-0.04106405907677946
-0.8322422519423666,-0.03725317431954822
0.33364404628102307,-0.6979379901083378
-0.4939943498954995,0.27680314207785506
0.6049592988300508,-0.2786542404975829
-0.033780025603539876,0.1641695289861761
-0.3926032471884179,-0.16774674648805754
-0.7540922543605001,0.28110181061573325
0.27455136618137876,-0.7469131890518333
-0.5241686066819665,-0.29277089489586516
-0.9841719405167014,-0.5838233105742431
-0.32601916555216104,0.970297355608655
0.3528069689944493,-0.7278393788866833
-0.5186307262451034,-0.8682808937219477
-0.26519928721141606,-0.3193427483695379
-0.09944923913956971,-0.43815407211863155
-0.4482502694912244,0.7148951576860336
-0.5649745001522217,-0.2749451635165875
-0.9431499985773337,-0.1454180698993074
-0.3168824778483429,0.05646580280643887
-0.15871373981003578,-0.006215514356071039
-0.8571566947365213,0.7578441040013404
-0.3512589840737069,-0.433457700660537
-0.7967897812594275,0.0496456308852421
0.45540719494823667,-0.9021454233667436
0.2795036134297867,-0.4519110128538373
-0.8885270216627882,0.39549673110929573
-0.09751283375584052,0.29986173174290653
-0.9295123895664864,0.6365488130854491
-0.6203147236349601,0.47576605966132446
0.9354371150191471,-0.5610323521191833
-0.0032539967646948442,0.14575053857382914
-0.8051235165731391,-0.509595093523236
-0.2804268361393597,0.8776059877431575
0.740603607092953,-0.3012601719105833
0.08269788843974801,-0.8626969971065448
-0.3656689545934234,-0.5848551415462049
-0.20603200651677367,-0.0360793104619751
-0.6455141396046054,-0.12172612270299399
-0.884881765335732,-0.5363028182623899
-0.8328215784774678,-0.6897927264818134
0.09611579612725618,-0.3043762831294303
0.9918015821538276,-0.11206833670572547
0.017363191019910018,-0.04704599330234571
-0.5181111759600495,0.7699983222502124
-0.37832417202919,0.2615123570824147
0.35682301743631906,-0.06708647879920848
0.8303053477369435,-0.7108252025403897
-0.6775150348109862,0.21635627817283642
-0.08828006554163703,-0.47096117254277536
0.5756549591614155,-0.5986031813512107
0.2559141741290649,-0.7549343687802565
0.6866813355021066,-0.9466791883524209
0.05388153515875027,-0.38853134937506706
-0.5479759986302922,0.5499880608194653
-0.4764572560646001,-0.1653542881930946
-0.9253859222069699,0.8639626293245961
-0.03461620108480312,-0.1888634221813057
0.27387497565071983,-0.3387712321412517
0.7551709547363893,-0.9237921120632556
-0.21441739385625613,-0.3289331975507961
-0.5510234253840482,0.4740748825764891
-0.41461819472576966,-0.9676259595455733
-0.754870479178318,-0.09688680286435336
-0.13286309566501386,-0.17576142326872468
-0.11399100813771468,-0.5869672736584728
0.8718410953157749,-0.6752411474074366
-0.63874750576917,0.8902897788714005
-0.6850709191595638,0.3156593943577838
0.3230244325120011,-0.6903461988749003
0.6616514014987886,-0.7535799592070256
-0.5899928698335488,-0.7677826013545477
0.3810423770026279,-0.8444190545870002
-0.20729969858348318,-0.8557866036317218
0.11667454030917457,-0.14190570465388108
-0.7360322565976278,-0.7052978223361139
0.2656233729678342,-0.3759801413858601
-0.45016648946393856,0.21427079109267122
-0.8205151428017377,-0.8021437259577762
0.17876222292774446,-0.34887553627404033
-0.7940268981482983,0.4991655668528009
0.8520434235263005,-0.6496701880201756
0.9582734230802985,-0.2645232330396843
-0.5061450534739987,-0.16207708390597586
0.12920855549362198,-0.9620291958918159
-0.21035132054946848,-0.4818282580004385
-0.37838436415777343,0.8474739519220822
-0.3819603460632607,0.6680192774659744
-0.42049189545861776,0.2474690290836311
-0.05862668200768484,0.5717284628880651
-0.717701638587963,0.9620549187465649
0.2721483819130617,-0.046711502900636415
-0.017660533925214827,-0.2755869148385177
-0.05127830588565019,0.05933771901090101
-0.24436073716821305,0.38450637997937753
0.293173004038095,-0.3758907262390335
0.4701518683206962,-0.5995461527453477
0.8801347730541921,-0.25491256606036095
-0.23706877424994766,-0.3401680648243669
-0.49005313070867873,-0.37509013387051093
0.3641597354994154,-0.862662449104961
-0.13674069735444216,0.1067295531504523
0.6348648297952583,-0.9421771124275917
0.14880302152538027,-0.06959704222904572
-0.7791784134270581,0.8788026720365921
-0.8710077041948493,-0.07788722042277219
0.5157801613305443,-0.8722022616587166
-0.9781427006393791,-0.9234048862594297
0.15314564211254889,-0.9933648034451048
0.9366658307881898,-0.4506254076643966
-0.4644610453092627,0.23016090886598062
0.6494782681051161,-0.1398717189236004
0.5701435656757148,-0.5156685666093754
-0.9949252734698047,0.2648301573761155
0.6819888054873859,-0.046464507151353196
-0.8467781581808772,-0.20053838546067204
-0.6305047321365479,-0.508499919791948
-0.7829251927463924,-0.13571478921728686
-0.8318694412018572,0.48861010574056196
-0.8197769522896583,-0.04859934228932128
-0.1716093733418973,-0.6634743561283523
-0.815848032385024,-0.8792227542611208
0.14368367559519424,-0.12781743017582758
-0.5533854645115279,0.23044222968270323
0.10591019056937012,-0.025116339293243972
-0.3880499384785353,0.7077316551304818
-0.851580012434322,0.03844917237062717
0.6782915677956466,-0.3734400362641008
0.1969351975618756,-0.65139116452624
-0.71016969443727,0.880841967047986
-0.14624322058990968,-0.5504180354005314
0.4445422275526715,-0.15165627294177852
-0.2959490786311503,0.9222056862893208
-0.784382776650404,0.9293984356841856
-0.21908948685637453,-0.605549826530388
-0.6480379291393366,0.38898810720707144
-0.2520244741353058,0.47474387364757253
-0.511308865008434,-0.7070703568529749
-0.5390593526882005,-0.3427095871233823
0.14546738005440052,-0.8081204799658461
-0.040820445726133525,-0.383393955322205
-0.18279252342015062,0.15153270353777504
-0.5516590021648563,0.22959476951121172
-0.7882932073367729,0.43615502155986197
-0.4493956944201104,-0.8618296143916484
0.4675982787809113,-0.2614965940627373
0.280782930609362,-0.027049695027828835
-0.08356456626440989,-0.6901164835682561
-0.332199812093247,0.7552962416636128
-0.1141359671966945,-0.6374401903854423
0.5780966407859767,-0.9493025139033922
0.9839419024977292,-0.43587098400485247
0.20245768463836866,-0.4499356438083886
-0.6510505154641758,0.4384194445264519
-0.036043439580231706,0.030168370535092803
-0.4425351987202113,-0.2915985399120111
0.8935538425041528,-0.8210941778895323
-0.19591889222973424,0.5655517937070447
-0.4592590752341602,-0.8680007292049935
-0.18575368759308852,-0.06832171104343276
-0.6052212838809684,0.7738324159279745
-0.03870809697367783,0.1874270826311757
0.9593656559401669,-0.7655011723517003
-0.10618374894513716,0.01592293585111404
-0.7552995107719529,0.9381687957149267
0.7887387781085429,-0.015276394930335502
0.8478671389812847,-0.07628946374592216
-0.6607411921257568,0.6064901813615331
-0.12437768980131036,-0.48936325846941997
0.4779122301556251,-0.9183081753799555
-0.40884010169412566,0.07238596142303455
0.7513517413634957,-0.17165602913508915
-0.028021305080918935,-0.7352731868698938
-0.44376893044257826,-0.2741579011352434
-0.18279671878874904,-0.06732575518241823
-0.4201857524789845,-0.8441357433357252
-0.80353732046875,0.0029195884483066425
-0.24357120287635892,0.48099619376550307
0.418019509390852,-0.31924844875196323
0.8191632073571933,-0.9312016212732126
-0.9058963419047007,-0.3120352179721232
-0.8244133767369942,-0.6938250351389492
0.2403219376593525,-0.9202384113278043
-0.9455267514557975,0.5447435472461363
-0.5827142181684246,-0.4886257852745125
-0.3456487823815243,0.726411296193055
-0.9275982304940769,-0.9539751868180127
0.853963425718151,-0.6428432323051286
-0.16493267446762117,-0.9618152307308528
0.23776331545519735,-0.8060149471129486
-0.22729832834587937,-0.5220198121297975
-0.14731189288768853,0.6253487102671609
-0.3353823511285746,-0.0039022094219541836
-0.5514627944850085,-0.2676002136543748
0.07652911494684378,-0.2898664825954187
-0.05930543257311627,-0.06769872958680334
-0.20642553288507515,-0.878003138028294
-0.9302343740812433,-0.008054140266543719
-0.6501405135889777,-0.23342065321435668
0.24387232054922914,-0.01581034245088475
-0.6367583842986096,-0.8064718507571663
-0.3490886242418646,0.43887983679032194
-0.7287121967815122,0.859498250625152
-0.5087931516101383,-0.008210366482607756
-0.3107231546228446,-0.21508927227666919
0.03265344578764051,-0.5828116158050831
-0.28388004476692386,0.30335924753906884
-0.4013899887952753,0.06294602464403776
-0.1666406097150156,0.4893546384983447
-0.9044525034846975,0.28068534247005283
-0.37362081155076465,-0.36927291991720856
0.27092088029631933,-0.6032438191533778
-0.5226818046946891,-0.560083126390266
-0.29367000880963445,0.09021621838453409
-0.9146428733781464,0.18642078493316216
-0.8949684643489476,0.7636510870436748
0.8174433824058852,-0.3984438975788761
-0.3924483656803939,-0.06404104761921148
0.15800241832296513,-0.7320601708704932
-0.859824167466993,0.26188941921799325
-0.8115709473510366,0.9940000142764946
0.7553907841299109,-0.6874349144206033
-0.8540419842897331,-0.9774332443177968
0.9538305568615533,-0.10506330013859133
0.43300600540656664,-0.9270420848905754
-0.7189531764927151,0.2647469617311884
0.4901297521752275,-0.4248568694194669
0.8607778577697378,-0.2783734407452837
0.7422784633686652,-0.2729170279033232
-0.5926537542606738,0.5096231055467788
0.2709037535485541,-0.7114021275406629
-0.06765829390576539,-0.22910956820471584
0.5847474115204065,-0.6132318015940185
-0.44388634039690733,-0.038396342445532694
-0.3358192265793105,0.26485178610606297
0.3132692010942707,-0.3114141398314051
-0.3533840409517859,0.7830313663936734
-0.9976002234435818,-0.2234712355176326
0.4876685963370597,-0.8523670245756889
-0.12060365263975781,-0.9515479619843425
0.5170446964851171,-0.12773756378622236
-0.7049656864170559,-0.624933337985662
-0.4393281829882574,-0.7724481672582103
-0.24649470095452963,0.4476204680048438
-0.5026839277763268,-0.1464933295149673
-0.8554705709943902,0.7943825883254688
0.9089194421092764,-0.2878128424363514
0.5549071059895011,-0.9619078381281594
-0.18257623704300596,0.33163536629803647
0.9171689637728738,-0.9220020160515023
0.5118821415924653,-0.31598893646502146
-0.40743655127750744,0.09274045594489067
-0.32710638570691186,0.861608915929443
-0.32453556419985785,0.3677152372400153
