x1,x2
-0.5840947495710977,-0.7758889736661857
-0.2910359159062993,0.819126204835848
0.3268592109611107,-0.524246705821247
0.9288379614362503,-0.6938627143086439
-0.32222671561252203,0.6293688380025333
-0.5829574866430581,0.02084450115821057
0.7821064873854353,-0.8532491910792018
0.5945595830069729,-0.4906420749439234
0.7292079990410507,-0.3309721807012993
-0.3532518396594515,-0.6046822978510076
0.6365650341835541,-0.4288973163233385
-0.3984756330649546,0.0950068631101939
-0.7712642842123131,-0.6131902627526089
-0.527622554808423,-0.38648981924190384
-0.9105416181054625,-0.025296354538114962
-0.1719636979680751,-0.871654734053862
-0.6877424779898093,0.9239648315090445
-0.7652939707873113,0.773460392774217
0.3109534756756379,-0.12420570165192923
-0.6675492893899512,-0.5082576026416099
-0.07079127852085776,-0.6613455409106509
0.1903562646667014,-0.514630433903659
0.35396746467440987,-0.1481112637567925
0.9834684085591022,-0.962108143653506
0.44987773610666315,-0.21694419292316725
-0.3306917576871534,0.18833828505428163
-0.28394337202481335,0.962200861497758
-0.8780961815693081,-0.86330092097827
0.5721978929554268,-0.008432160262927924
-0.43177066529763863,0.2920537925967859
0.9006893527313953,-0.21567014267702267
0.6161206132354532,-0.3956310877868937
-0.9218360458799495,-0.726688679831948
-0.6416080555598511,-0.26275304769292895
-0.10038698674335234,0.4311046288664634
-0.2241475676268364,-0.09836167652717798
0.5857347415524851,-0.3654973206586625
-0.8850660289957669,0.5205302654252822
-0.697473237519452,0.13933527177934646
0.5689540978926738,-0.17632991681493526
-0.4313079120748369,0.6078930977066437
0.48599833287533645,-0.37716882278751296
-0.717270270037866,-0.0741553184277598
-0.7497605889455886,-0.3671850807119913
-0.9742792412232393,0.4488890037920864
-0.9114074341522391,0.7702107667383485
-0.6217867497380345,0.9557055253910195
-0.42218526366346576,-0.3406891521875862
-0.509426241977674,-0.5691439027181925
-0.6948645746477546,-0.7364705780773002
-0.24201442689401953,-0.5321621711817346
0.5698461835784678,-0.061086417622823075
0.4048688225706415,-0.9634189913059257
0.6002394172508606,-0.8687609166944752
-0.3298688406172352,-0.47165433542762825
-0.9213154208990355,-0.21017981719501766
-0.9536318294416928,0.9565662374076335
0.07759806432988958,-0.6743608264201933
0.9431975983350794,-0.02903007813593994
-0.922991011122486,-0.5582390491068047
-0.2673498765513881,0.42853038058896553
-0.18138428973565557,-0.8371049198054108
0.4032761595361033,-0.1828506522007004
-0.08652804051286866,0.19965038360879883
0.3907841521808626,-0.2596878924756866
-0.3197107450517349,0.10868213668655502
-0.5102538861404341,0.8521117837018948
-0.9104426523673985,0.7924332427251595
-0.8720447828183915,-0.6568568040585844
-0.5804539882430108,0.44820740232752254
-0.35368624259244097,0.3003965197706252
-0.08238781447843557,0.7834235315430179
-0.02537304815549546,-0.15149305234497923
-0.2756004332213433,-0.7541874237022821
-0.057890653713075335,0.1362021905898676
-0.6221498275654777,0.42199891940523493
-0.7075838340938235,0.4507103790675222
-0.6362547328584066,0.35708254723855415
-0.36068506440231485,0.9036259898042818
-0.31626832847035646,-0.7873655710043747
-0.8009370830490956,0.15468866124038527
-0.8886861789661356,-0.3922843854210626
-0.7983836576192237,0.5515759834756249
-0.8512800762549418,0.6418198265617701
0.17172538133447302,-0.816409778634195
0.07894221560348169,-0.04094319881493247
0.42412221366545144,-0.843222852679075
-0.3071372448280676,0.20672442311904116
-0.8497639780399674,-0.5041264502855446
-0.10379445102623197,0.8300133518345526
0.8083697507141547,-0.7619496027033091
0.8988208376399635,-0.3135683702026909
-0.5069150145358184,0.37978967634854544
-0.6782964065475122,0.26077916901454357
0.5702129804200704,-0.5627536542050694
0.6963519116307367,-0.5948476202752637
-0.20276847360040373,-0.8794020474125243
0.558482734396901,-0.6961067119193632
-0.04164917735732332,-0.33529693528211046
-0.7166069744627075,0.060948161904907816
-0.8807869166918433,0.7973893708549827
-0.9078707175144457,-0.3021491534072306
-0.7824378834564578,-0.2578377249363243
-0.5857492201848997,0.2088288580183696
0.3413185818023835,-0.838278011524008
0.07122414483722306,-0.9461581938365121
-0.30079517636805364,0.5562926133449314
-0.8512874385159088,-0.7499832341232107
0.02076170163537938,-0.22680302525440865
-0.7340812955130992,-0.8526885568178026
0.3716195168082359,-0.07398868957107152
0.4627214066009194,-0.7420771755808758
0.3477975777150968,-0.7740359343453892
-0.8293646498429491,-0.3347789159203768
0.9782937834807515,-0.17038736937057286
-0.09006691743022288,-0.09604458272114569
-0.42989754306573835,0.9448647432695004
0.7105515768936334,-0.7872015940230997
0.6751799965041996,-0.9507270687966218
-0.5761615963079988,0.7173694677612645
-0.5086220725515275,0.6020212382852895
0.646201169337612,-0.5672035049084069
-0.6495218549993353,-0.6460880302332068
-0.1410450345567128,-0.7588249686604801
0.442331614511399,-0.2373385326730898
-0.9791498665771586,-0.6946423660965543
-0.7568742463393434,0.12432158919454961
-0.19747456747210523,-0.2721323558491454
-0.9653060931494885,-0.17697104825233756
-0.25850426661774684,0.2781985152560851
-0.38526950342969013,0.8213755690501675
0.14929126127745984,-0.6031305731709028
-0.5139417684408759,0.03261003595825396
0.12062808270516945,-0.6720464574585632
-0.18888630245443827,0.9577035275326996
0.5454764554661646,-0.901401498209291
-0.39135645436349864,0.48326776744521494
-0.28749364728409044,0.3383547151735956
-0.8634670592864284,-0.7317849325287888
0.7169785454745767,-0.4398461954390941
0.682633680298542,-0.6520469514884057
-0.5974206089115581,-0.04905316999856835
-0.757605779729796,-0.7455748291350025
-0.7792192843287,0.10561688335568742
-0.08888030017751669,-0.9699105181233614
-0.6982493373831198,0.539227544145991
0.5334535773724411,-0.566919538557596
-0.13006151437891722,0.06691821665455566
0.2015522014161888,-0.3711141268379624
-0.9173085468536529,0.6425745583357578
-0.2805805648601021,0.7794640866542862
-0.0011380256112881737,0.6955549143994425
-0.4153124426989294,-0.9422954087826105
0.4915121867618545,-0.6451323399418579
0.3500964388656712,-0.9022779923691268
-0.22430034437809931,0.23356441129342953
-0.7233023612233359,0.1420525196922755
0.8086118326982676,-0.5913496693977787
0.5156697136322802,-0.750039458109437
-0.10950901446785011,0.005602979400495478
0.830287953314919,-0.6440389181682832
-0.9857050925845934,0.9584250527035975
0.44097931743893326,-0.24619105940851482
0.018731897057967628,-0.6208002191553637
0.4897778381898673,-0.9741623105921493
-0.2539489714775566,-0.8333586556168808
-0.9088815958301835,-0.6655426527697239
-0.27854169441233023,0.4441774455798809
-0.4001110072492243,0.33641701229668786
0.4585499459076161,-0.21126918593246602
-0.8117096159613085,0.34906094460471404
-0.5570746871676262,-0.38487435725737995
0.47162551461397395,-0.3633180976279027
-0.9981048093051132,0.2652070647078931
-0.8981337503866904,0.18237567596227822
-0.4691164669948361,0.48413567627002607
-0.9953133646543495,0.7337435402657276
0.6588734285601574,-0.8132948786180485
-0.5539791718839284,0.9571114914171266
-0.6012980693934158,-0.0006712176060893471
0.021372732118558835,-0.8434166141827888
-0.536454096714022,-0.3300169847669753
0.9462994552067467,-0.9538908246175808
0.6068200175639493,-0.8195413082814307
-0.9646813509505948,0.6333970207333898
-0.5209242541864316,0.6485169317229564
-0.2505820704710311,0.06848240191216692
-0.32514653449491404,0.2751498312794036
0.5205899439975683,-0.4150533769745117
-0.9277189018419406,0.7780261475350381
-0.9010740603710246,0.1841141262030107
-0.04622416840423149,0.23283434258486613
-0.18333440316704186,-0.10721532656765409
-0.9102441077742548,-0.13224199292927563
-0.6924817004861026,-0.9109891942050321
-0.4432905585717085,0.794652046010799
-0.6202963401004643,0.7238351086843983
-0.7788337231412377,0.5751362105382086
-0.03903928632980025,0.6566588556266031
-0.5089100591408225,0.7038748843671572
-0.6891432194266343,0.44552126407318027
-0.4589602875389356,-0.1825324187905738
-0.09417860811728906,-0.7577395366359004
-0.9084683120889044,0.4716474984207243
-0.30113076129018324,-0.5698832926254767
-0.3148724580363058,-0.9375671889261146
-0.19406163159044076,0.48105771829620636
0.6399067649715551,-0.8347576910154796
-0.653740216222386,0.7480787678509946
0.4991889384127094,-0.4933403097801724
-0.48361976580841237,0.06864958543047917
-0.09189790526605646,-0.2105248954870741
-0.5981792613478503,-0.23542886342972547
-0.7558062173319089,0.8118058672763406
-0.7097834751500456,-0.7793131706764497
0.2151576506751437,-0.32445296355499686
0.2848616774191026,-0.6366901611796986
-0.7183025162786028,-0.8424218377242325
-0.19014727260379916,-0.8965219486344382
-0.10568892154948739,-0.30355865625582645
0.5595008128493709,-0.677100846027077
-0.6832056076614172,-0.47815145103947476
-0.2630735703204745,0.4362040044136988
0.7221792572128948,-0.8095955862724932
-0.8360982979890992,0.12540243434521825
0.23446778927749545,-0.7505545128820391
-0.7213355453459941,0.6303581570779836
-0.4383385241622363,0.2918941920781306
-0.24523453821288677,0.020457679135722495
-0.4874621660010988,-0.9604990351308563
0.29162225141523546,-0.8586155953164939
-0.8000190880632702,0.4744593699000593
-0.09838183644791598,-0.6435687993154214
-0.9656182731642761,0.17100025390805074
-0.7199040109433009,0.6006766261740536
-0.3373201319558511,0.884189228627108
-0.9240986723520096,0.8020246544054174
-0.7945675352658352,-0.5149472599449904
0.8101920618269266,-0.27610435688662394
-0.9145882592162687,-0.38108904214150985
-0.7762732465406577,-0.4563952587260117
-0.19978093159224242,-0.8188896940017445
-0.8848071106409932,0.23771783978800998
0.05222957438339271,-0.42351358524763316
-0.3864601583062862,0.9164624353969864
-0.6149643543318732,0.2471891120605152
0.45590376804795296,-0.7243644195687257
-0.21684196565249525,0.981224460092331
-0.07513456967082377,-0.11974260748184529
-0.34241413416969324,0.08373449179574144
-0.7316297567606825,-0.18780022655438522
0.42193762321324857,-0.23488255929642166
0.30627278819011416,-0.3787260175190582
0.3763824241897292,-0.23564496577208716
-0.032947253236846996,-0.20574347056170694
0.4446117965659907,-0.564142688274588
0.5653550310198352,-0.8582370587126754
-0.19856744047454666,-0.6298368108639736
0.3036400014515549,-0.7142284130627794
0.4191424090683571,-0.24207114522264295
-0.5207224634334532,-0.09833672364683244
-0.3259913657238036,0.3295719427463063
-0.3733311608446378,0.91060451788075
-0.05189989024117425,0.44876857803579384
0.04088273091662531,-0.44425949371538553
-0.1484390267400718,0.9994205707597987
-0.523936046850644,0.6975854366187831
-0.9112493053559213,0.683833705853148
-0.33330004878112307,0.7392740277472911
-0.8582484385855282,0.6499541035294027
-0.007526460137274871,-0.12746035086318075
-0.08213760335291498,0.7071794872656226
-0.17215600591531577,0.7502345233696865
0.31971699852548086,-0.7724707364152832
-0.6736484813338112,0.3748875942558808
0.15467422952623733,-0.4472499854976607
-0.13790820089915135,-0.1932892482609787
0.9717137240308352,-0.377677856536365
0.39642574187982893,-0.9490092962391925
-0.8621292686803992,0.21767735897800466
-0.039871868837025315,-0.39222601254460165
-0.5958341262463757,0.16303917298682458
0.7255689360485212,-0.5575569038778109
-0.30544334451617006,0.558359354827642
-0.35153745434519656,0.2061965446544839
-0.6578114518734781,-0.22118979771047775
0.24731975646912197,-0.752709356055254
-0.41713292722914375,0.08557538596866399
-0.8591591045142924,-0.422287052484449
0.9266413956725799,-0.45988760822271
-0.36033955703715903,-0.2539693908144631
-0.7557436995414882,-0.872163210884344
-0.3434938255305622,-0.3523872629716087
0.0573380410417782,-0.5046813416187653
0.8944791965169778,-0.8057832300965199
-0.8653732211849519,-0.049738320698807015
-0.8869989198494117,0.6185996100013255
0.7891642934773843,-0.5522665212878771
-0.17574588694992277,-0.7895934110440981
0.11620961117413153,-0.800033719617051
-0.7426038865077625,-0.5624185234834422
-0.8945313958656173,-0.0990352505133616
0.1446966914504657,-0.49198273819525684
-0.7098065475587461,-0.9274177620493445
-0.4621892897449439,0.6981373892687229
-0.5636624123351865,0.7822156487681315
-0.10592954615755834,0.9703348663258402
0.2091589142797986,-0.8455790434769719
0.6712661885978034,-0.31020513009257245
-0.8930985722808182,0.520752488540135
-0.8103824778999701,0.6178477790920988
-0.7859776502878609,0.6572607433274198
-0.2111956575817776,-0.9304870573322173
-0.8782530033276184,0.5752830595231634
-0.6229358403174823,-0.40140888242013617
0.4944467699220919,-0.2739107422131285
-0.3599675987911204,0.162073339285022
0.9742396974995319,-0.5647187696820657
-0.18888631535996148,-0.9539747751658678
-0.8593867636950667,-0.9431582107763714
0.44810138585341674,-0.2618083044547982
-0.9916843721029048,-0.1560197338362631
-0.4189812873500045,-0.27115987289375365
0.21140082600059207,-0.16723879628802774
-0.0899018004644705,0.9263833068739075
0.08776666134217004,-0.4549972487225551
-0.028201826022044574,0.35632878091730247
0.9832093379433973,-0.9922308987726806
0.9064794048260215,-0.7145202247313486
0.5474849602732897,-0.8507040038372741
-0.20771759228222386,0.3945492214961761
-0.2104223168355961,-0.005334139484995726
-0.9189044865950073,-0.6951688034875416
-0.6739700262087414,-0.5717531155019719
-0.025335379606631903,-0.4693746970465207
-0.9136063795088125,0.87229223812068
-0.17290585748119103,-0.43620746017512846
-0.9514184194408202,0.3789161015980418
-0.6155674906211657,-0.990260746453085
-0.4666131407405003,0.43424327429164367
-0.49614683850557706,0.8706965726287268
-0.15589184325107708,-0.9662815138163521
0.44746509753631236,-0.47160467035300135
-0.25323031601504864,0.2310006118765201
0.2500826015725347,-0.5688014687782633
-0.23532203539083996,0.7102927373663719
-0.019731419645964254,0.5821067211847537
-0.46849569306367744,-0.013268392745398705
-0.9789554187122026,-0.6367030809746616
0.019955180037068643,-0.6466530246737678
0.16451841806284817,-0.7459371143481988
-0.8439278038812498,0.42139177920821114
-0.2876827136662039,-0.2576567565547885
-0.5870651042984237,-0.46972531329136646
0.6904642905836565,-0.334814483552872
-0.21220411484865864,0.6770470552683253
-0.34426204387588655,0.3714682969370747
0.5446662650918116,-0.2824886388685063
0.9638966364435171,-0.11508555198857096
-0.688328087723391,0.33023223059437
-0.5083506427732719,0.07364380972704765
0.5118208202429138,-0.7459647686564761
-0.9685942539127788,-0.4364756367174891
0.04690068961796667,-0.4169114772049821
-0.7862856960782629,-0.47890915731780603
0.5403992738744888,-0.33472552236121766
-0.9657021104800988,-0.45671777955721027
-0.4685164106150793,-0.7765641534175702
-0.3893180853566748,0.9837711938567542
-0.6511093618742314,-0.2638659911618253
-0.5062778975502928,0.6346827352676084
-0.2714264040838049,0.8237060491997411
-0.689199338398702,0.12861316200637352
-0.5265858561608066,0.03811118618002485
0.6361037756272128,-0.4023651062683128
-0.7430900909388773,-0.37414647837064774
-0.5932830709025632,-0.48840172714809504
0.6392514275629108,-0.7411079648910256
0.6977687874538052,-0.6056562698451987
-0.9723469252376351,-0.008704709587347259
-0.8804215923307702,0.5907673881153741
-0.3665124231392465,0.6444428995754163
0.6509030830744099,-0.6722856974849076
-0.09571444899856907,-0.15209780572292075
-0.85526000997551,0.14293927731512723
-0.9997884178450853,-0.09836000503746478
-0.6767547331307084,0.14085608434260344
0.9048564604961056,-0.20636157108523734
-0.2413659618905465,-0.2514057666727766
-0.47364806341444354,0.24903615828156134
-0.5083640627943143,0.5602346009635268
0.5275043190364853,-0.25586767361897667
-0.892080183190268,-0.0073484014443194745
0.6964073090035169,-0.06920000268576709
-0.753184912259726,0.656854241746859
-0.9480782995801177,0.6827166648531204
-0.13723392988395866,-0.20434368988396734
-0.4069569614865519,-0.46537403027935387
-0.44719567974303687,-0.8355789233274801
0.01692161145283244,-0.5052803917598163
-0.8195345226146955,0.2976298118603028
0.9919094715152946,-0.6920557812838227
-0.9049933165179269,0.1937604684041918
-0.9718261090737695,0.940801822002307
0.4671768358522498,-0.13023894309138573
-0.33637405556585265,0.7888318813902766
0.15782955529636966,-0.5152815579268063
0.17270077708378095,-0.11468074101348236
0.21054547786418387,-0.39838287580561227
-0.23059407277016764,0.04902009587418654
-0.5006743603931451,-0.5899633350815612
-0.4930811478384802,0.8333527663956654
-0.48825528755376746,0.6155723966812782
-0.13640651877411492,-0.48973676405396127
0.17122604831712052,-0.8128374829275631
0.9029455589770553,-0.12761973141572713
-0.19650397653232254,-0.06218947315715673
-0.4195103615595128,0.9339283641111554
-0.011276956540063665,0.09127123432388229
-0.2373244875589906,-0.8556670424838098
-0.2428817041662218,0.11733990822201201
-0.06635939050085948,-0.7222456892584378
0.049453181353559694,-0.43910646225257854
0.7533511573646912,-0.051338813124664484
0.9633755014545887,-0.42058515132544017
-0.9496090649939526,0.8346744626486223
-0.9498490479890471,0.5064404396090977
0.22800393192475654,-0.9980191129838871
-0.6696358909301143,-0.10029024125063302
-0.9640606205083417,0.39863403639577377
-0.20563416752535923,-0.8477872768722615
-0.18518194945400046,0.3538342168407419
-0.4647377547070758,0.300259113814736
0.7615966460139953,-0.5742817666698045
-0.7980097973306322,-0.9629743003219112
-0.8059785725385866,-0.0542022983368845
0.23495813842230595,-0.19352307257112578
-0.8867711450066753,-0.17694579646357667
-0.17928313851017919,-0.9580899521366532
-0.6640630762349204,-0.62130553895339
0.21452417381972388,-0.57443280172635
-0.5171661457821581,-0.09524562164980788
-0.47350769101148593,0.6731271655923343
0.10359751907430115,-0.5755970685290855
0.9934805898503758,-0.5386507893761712
-0.6172198077108952,-0.4425161334590869
-0.6309750300318409,0.18619282999004816
0.9767266996222426,-0.6182345958269758
-0.12993153103888366,0.8573355913156337
-0.6142403230572812,0.7833108023753558
-0.5072526757459356,0.9475333602832643
-0.6017585426482746,0.4542843814809301
0.0947144548481551,-0.5870464223207268
0.48884206434823074,-0.25218503895273947
-0.4844691830694251,-0.3359113783735517
-0.6844582213089053,0.5423592033844429
-0.4199028581553107,-0.20465706889058854
0.04164071118437551,-0.4043320823368812
-0.8151852516830806,0.2887770203832791
0.7741657240155887,-0.4865392955200305
0.9131955365426132,-0.17391115209002161
-0.4868770322410446,-0.4370245291017337
-0.018161280394636492,-0.2958477237713443
-0.12855265500569713,0.02944515720051777
-0.08311576133165444,0.2552544407992734
-0.6922744906420985,0.641437933003613
-0.02332569842808696,0.11713407401181342
-0.41052227432452426,-0.9239119070188144
-0.5090443504382616,0.555439272184603
0.7128487048891987,-0.6152433105566367
-0.030441164954708166,-0.9339552805569671
-0.32054028980291827,-0.18294922033722627
-0.8125567496948359,-0.6710648070896785
0.8454131477253027,-0.4695092529282575
-0.2941403442735461,0.8362373473498339
0.7297584647007481,-0.48454188237153295
-0.8584830629472472,0.5222406001331964
-0.5332311241354936,-0.5803292778496714
-0.006167178557812014,0.2876679451071392
-0.03511377182218567,0.37712389310172223
-0.3618288744273831,-0.8000044489587681
-0.9323487025569956,0.7099528301661249
-0.8901755531147735,-0.8946709614164471
-0.005958045767384013,-0.8810824410365813
-0.4756398746720093,-0.35417806779669714
0.11690720949792621,-0.6719586218471811
0.9425533511044406,-0.07562479006250378
-0.2745175163403093,-0.20219506655978903
-0.7077550247788948,0.9857953181900456
-0.01996256293656229,-0.3875042314197953
-0.8694831863453634,-0.3696889763716962
-0.05214336705860256,-0.3338081904871486
-0.8021245994022654,-0.3968709824636756
-0.4900795500681925,-0.8185836227543083
-0.2681126945158425,-0.0164357985470599
-0.2442487995113417,0.5997155790182952
0.09217952273583307,-0.44945214536698896
-0.4427118959805535,-0.16973744613615316
-0.733082082856397,-0.10119785747010945
0.4290076473215719,-0.5782163006999211
0.945421747450611,-0.7639013247600881
